Year,y,Age
1950,-3.645151084,67
1951,-3.72070189,67
1952,-3.763012545,67
1953,-3.680025515,67
1954,-3.761701702,67
1955,-3.774405746,67
1956,-3.909640566,67
1957,-3.768997206,67
1958,-3.834545207,67
1959,-3.845465527,67
1960,-3.854509258,67
1961,-3.876636497,67
1962,-3.795635734,67
1963,-3.905850146,67
1964,-3.846220528,67
1965,-3.855441127,67
1966,-3.864796135,67
1967,-3.91560403,67
1968,-3.951439932,67
1969,-3.926975591,67
1970,-4.001965034,67
1971,-4.034240638,67
1972,-3.964188214,67
1973,-4.022838006,67
1974,-4.137458193,67
1975,-4.038500392,67
1976,-3.982930372,67
1977,-4.161596789,67
1978,-4.063972976,67
1979,-4.137779254,67
1980,-4.095719936,67
1981,-4.088401429,67
1982,-4.136065908,67
1983,-4.060221943,67
1984,-4.098703005,67
1985,-4.122467094,67
1986,-4.100570075,67
1987,-4.015377299,67
1988,-3.957693378,67
1989,-4.04425192,67
1990,-4.008605886,67
1991,-4.117429224,67
1992,-4.025746682,67
1993,-4.020343182,67
1994,-3.955376857,67
1995,-3.972463376,67
1996,-3.902421028,67
1997,-3.85260954,67
1998,-3.961916457,67
1999,-3.940995202,67
2000,-4.028776502,67
2001,-4.096431157,67
2002,-4.059298579,67
2003,-4.182736306,67
2004,-4.212749707,67
2005,-4.261000812,67
2006,-4.31023645,67
2007,-4.432261062,67
2008,-4.36908088,67
2009,-4.413813618,67
2010,-4.434318597,67
2011,-4.554379426,67
1950,-3.430702469,68
1951,-3.536061409,68
1952,-3.625419716,68
1953,-3.60799838,68
1954,-3.478066743,68
1955,-3.634624269,68
1956,-3.751954515,68
1957,-3.639738011,68
1958,-3.697937146,68
1959,-3.711678903,68
1960,-3.75595382,68
1961,-3.732170309,68
1962,-3.720675829,68
1963,-3.808737413,68
1964,-3.783614094,68
1965,-3.720905481,68
1966,-3.754781879,68
1967,-3.75035723,68
1968,-3.857587346,68
1969,-3.804086542,68
1970,-3.894324573,68
1971,-3.920275196,68
1972,-3.852213432,68
1973,-3.892323042,68
1974,-3.991425343,68
1975,-3.95211562,68
1976,-3.99165713,68
1977,-4.054186832,68
1978,-4.070080202,68
1979,-4.020247666,68
1980,-4.016729461,68
1981,-4.053798468,68
1982,-3.976375421,68
1983,-4.047616621,68
1984,-3.944369437,68
1985,-4.069760834,68
1986,-3.963935511,68
1987,-3.962765392,68
1988,-3.825586306,68
1989,-3.971518492,68
1990,-3.968298744,68
1991,-3.932323675,68
1992,-3.931371827,68
1993,-3.899022193,68
1994,-3.829958052,68
1995,-3.831096216,68
1996,-3.990100549,68
1997,-3.962903171,68
1998,-3.960879152,68
1999,-3.925952385,68
2000,-4.020401186,68
2001,-3.999137783,68
2002,-3.951751989,68
2003,-4.178841042,68
2004,-4.078340199,68
2005,-4.176140476,68
2006,-4.177324712,68
2007,-4.249065721,68
2008,-4.27922842,68
2009,-4.316112981,68
2010,-4.332598834,68
2011,-4.388369236,68
1950,-3.457144236,69
1951,-3.476168345,69
1952,-3.463486643,69
1953,-3.539916605,69
1954,-3.464952781,69
1955,-3.544489444,69
1956,-3.520958966,69
1957,-3.535339295,69
1958,-3.574345788,69
1959,-3.625050216,69
1960,-3.565278227,69
1961,-3.716495755,69
1962,-3.640456869,69
1963,-3.569931235,69
1964,-3.614066957,69
1965,-3.670136227,69
1966,-3.630911889,69
1967,-3.69133782,69
1968,-3.754921066,69
1969,-3.714902832,69
1970,-3.751708948,69
1971,-3.823924563,69
1972,-3.752985483,69
1973,-3.857171297,69
1974,-3.886256379,69
1975,-3.914809816,69
1976,-3.795923634,69
1977,-3.94073546,69
1978,-3.850186712,69
1979,-3.920881292,69
1980,-3.885106287,69
1981,-3.823064246,69
1982,-3.929952754,69
1983,-3.968666072,69
1984,-3.806885498,69
1985,-3.928990762,69
1986,-3.866062168,69
1987,-3.962093209,69
1988,-3.969810687,69
1989,-3.812548532,69
1990,-3.855350001,69
1991,-3.872583673,69
1992,-3.915702582,69
1993,-3.816927088,69
1994,-3.848793839,69
1995,-3.689572491,69
1996,-3.760380001,69
1997,-3.787196363,69
1998,-3.776141123,69
1999,-3.856317264,69
2000,-3.830308777,69
2001,-3.802153916,69
2002,-4.005018107,69
2003,-3.944377625,69
2004,-3.899625431,69
2005,-4.077194111,69
2006,-4.06131299,69
2007,-4.161504,69
2008,-4.136964939,69
2009,-4.147065849,69
2010,-4.280141755,69
2011,-4.309071339,69
1950,-3.232696231,70
1951,-3.324843959,70
1952,-3.341976221,70
1953,-3.32921213,70
1954,-3.382943158,70
1955,-3.419215887,70
1956,-3.450117378,70
1957,-3.399079756,70
1958,-3.522154452,70
1959,-3.44588089,70
1960,-3.442095564,70
1961,-3.467398019,70
1962,-3.511079822,70
1963,-3.535530982,70
1964,-3.529893565,70
1965,-3.513521229,70
1966,-3.561857442,70
1967,-3.600516947,70
1968,-3.669531665,70
1969,-3.600779477,70
1970,-3.612548765,70
1971,-3.704191678,70
1972,-3.602504238,70
1973,-3.748761477,70
1974,-3.706855499,70
1975,-3.811372505,70
1976,-3.678501557,70
1977,-3.814458848,70
1978,-3.750679855,70
1979,-3.760680521,70
1980,-3.784229506,70
1981,-3.820299388,70
1982,-3.807404292,70
1983,-3.794911287,70
1984,-3.759040028,70
1985,-3.763564428,70
1986,-3.81781901,70
1987,-3.801770951,70
1988,-3.792565672,70
1989,-3.789438765,70
1990,-3.754360419,70
1991,-3.773982172,70
1992,-3.753767527,70
1993,-3.761365919,70
1994,-3.722362832,70
1995,-3.719346461,70
1996,-3.726489152,70
1997,-3.738111256,70
1998,-3.701458803,70
1999,-3.704531231,70
2000,-3.755415061,70
2001,-3.832441975,70
2002,-3.793576327,70
2003,-3.878739787,70
2004,-3.856763044,70
2005,-3.926687679,70
2006,-3.952994419,70
2007,-3.978628645,70
2008,-4.132387188,70
2009,-4.10579355,70
2010,-4.116660607,70
2011,-4.209451244,70
